Year,Quarter,Local Government Areas (LGAs),DwellingType,"First Quartile Sales Price
$'000s","Median Sales Price
$'000s","Third Quartile Sales Price
'000s","Mean Sales Price
$'000s","Sales
No.",Qtly change in Median,Annual change in Median,Qtly change in Count,Annual change in Count
2017,Fourth,Wollongong,Non Strata,625,765,910,807,562,2.68%,8.94%,0.00%,-3.10%
2017,Fourth,Wollongong,Strata,475,585,691,601,248,-0.85%,7.73%,-8.49%,-15.93%
2017,Fourth,Total,Total,290,400,560,454,9728,1.27%,3.90%,0.02%,-2.47%
2017,Fourth,Total,Non Strata,296,416,578,466,8339,2.72%,5.32%,-0.25%,-1.67%
2017,Fourth,Total,Strata,275,350,450,383,1389,1.45%,4.48%,1.68%,-6.97%
2017,Fourth,Albury,Total,240,320,414,344,311,5.79%,1.59%,20.54%,6.87%
2017,Fourth,Albury,Non Strata,251,332,420,354,253,2.15%,-2.35%,18.78%,9.05%
2017,Fourth,Albury,Strata,190,233,310,298,58,6.65%,3.33%,28.89%,-1.69%
2017,Fourth,Armidale Regional,Total,270,340,445,374,126,0.00%,-2.86%,-6.67%,0.80%
2017,Fourth,Armidale Regional,Non Strata,288,345,426,362,108,1.40%,-1.50%,-16.28%,-7.69%
2017,Fourth,Armidale Regional,Strata,209,250,805,446,s,-10.09%,-37.07%,200.00%,125.00%
2017,Fourth,Ballina,Total,481,594,785,653,195,-0.75%,12.08%,-11.36%,-6.70%
2017,Fourth,Ballina,Non Strata,555,640,850,736,132,-0.93%,8.02%,0.00%,3.94%
2017,Fourth,Ballina,Strata,368,430,583,479,63,-13.57%,2.90%,-28.41%,-23.17%
2017,Fourth,Balranald,Total,-,-,-,-,-,-,-,-,-
2017,Fourth,Balranald,Non Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Balranald,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Bathurst,Total,330,399,494,425,219,-5.12%,-0.25%,-6.01%,-17.67%
2017,Fourth,Bathurst,Non Strata,350,408,516,442,196,-5.17%,-0.55%,-7.55%,-20.33%
2017,Fourth,Bathurst,Strata,236,300,328,282,s,5.26%,3.45%,9.52%,15.00%
2017,Fourth,Bega Valley,Total,314,420,555,447,228,-0.94%,3.70%,5.07%,-3.39%
2017,Fourth,Bega Valley,Non Strata,375,490,599,496,167,0.26%,14.49%,1.83%,-14.80%
2017,Fourth,Bega Valley,Strata,222,287,382,310,61,14.80%,-0.52%,15.09%,52.50%
2017,Fourth,Bellingen,Total,395,510,605,528,57,6.81%,9.91%,0.00%,-26.92%
2017,Fourth,Bellingen,Non Strata,395,510,605,528,57,6.81%,9.68%,0.00%,-25.97%
2017,Fourth,Bellingen,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Berrigan,Total,186,255,343,289,36,7.37%,27.50%,0.00%,-34.55%
2017,Fourth,Berrigan,Non Strata,186,255,343,289,36,7.37%,23.79%,0.00%,-33.33%
2017,Fourth,Berrigan,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Bland,Total,104,160,195,151,s,-10.61%,-11.11%,-25.93%,-31.03%
2017,Fourth,Bland,Non Strata,104,160,195,151,s,-10.61%,-11.11%,-25.93%,-31.03%
2017,Fourth,Bland,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Blayney,Total,273,363,498,411,42,34.26%,21.34%,20.00%,40.00%
2017,Fourth,Blayney,Non Strata,273,363,498,411,42,34.26%,21.34%,20.00%,40.00%
2017,Fourth,Blayney,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Bogan,Total,118,135,173,155,s,-5.26%,0.00%,-31.25%,175.00%
2017,Fourth,Bogan,Non Strata,118,135,173,155,s,-5.26%,0.00%,-31.25%,175.00%
2017,Fourth,Bogan,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Bourke,Total,-,-,-,-,-,-,-,-,-
2017,Fourth,Bourke,Non Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Bourke,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Brewarrina,Total,-,-,-,-,-,-,-,-,-
2017,Fourth,Brewarrina,Non Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Brewarrina,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Broken Hill,Total,65,91,150,108,97,-17.27%,-19.11%,25.97%,21.25%
2017,Fourth,Broken Hill,Non Strata,65,91,150,108,97,-17.27%,-19.11%,25.97%,21.25%
2017,Fourth,Broken Hill,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Byron,Total,680,830,1100,1013,185,-1.19%,0.18%,-4.15%,-16.67%
2017,Fourth,Byron,Non Strata,750,899,1273,1139,131,-0.77%,-0.11%,-12.67%,-19.63%
2017,Fourth,Byron,Strata,571,683,829,709,54,-4.55%,5.81%,25.58%,-8.47%
2017,Fourth,Cabonne,Total,221,340,618,410,54,35.80%,-5.69%,5.88%,-1.82%
2017,Fourth,Cabonne,Non Strata,221,340,618,410,54,35.80%,-5.69%,5.88%,-1.82%
2017,Fourth,Cabonne,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Carrathool,Total,64,137,188,146,s,-7.90%,14.17%,37.50%,120.00%
2017,Fourth,Carrathool,Non Strata,64,137,188,146,s,-7.90%,14.17%,37.50%,120.00%
2017,Fourth,Carrathool,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Central Darling,Total,-,-,-,-,-,-,-,-,-
2017,Fourth,Central Darling,Non Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Central Darling,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Clarence Valley,Total,295,370,465,392,293,1.37%,5.71%,-4.87%,-3.30%
2017,Fourth,Clarence Valley,Non Strata,298,375,460,389,257,-2.60%,4.17%,-3.38%,-4.81%
2017,Fourth,Clarence Valley,Strata,282,352,543,418,36,16.36%,8.31%,-14.29%,9.09%
2017,Fourth,Cobar,Total,135,158,225,170,s,-12.22%,-21.00%,61.54%,40.00%
2017,Fourth,Cobar,Non Strata,135,158,225,170,s,-12.22%,-21.00%,61.54%,40.00%
2017,Fourth,Cobar,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Coffs Harbour,Total,385,479,589,498,394,0.42%,8.14%,1.03%,-7.08%
2017,Fourth,Coffs Harbour,Non Strata,435,530,653,553,280,1.92%,10.53%,3.32%,-7.89%
2017,Fourth,Coffs Harbour,Strata,288,347,424,361,114,-2.53%,-3.61%,-4.20%,-5.00%
2017,Fourth,Coolamon,Total,110,180,253,190,s,-6.25%,-33.82%,-6.90%,42.11%
2017,Fourth,Coolamon,Non Strata,110,180,253,190,s,-6.25%,-33.82%,-6.90%,42.11%
2017,Fourth,Coolamon,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Coonamble,Total,57,85,150,115,s,10.82%,-17.07%,112.50%,41.67%
2017,Fourth,Coonamble,Non Strata,57,85,150,115,s,10.82%,-17.07%,112.50%,41.67%
2017,Fourth,Coonamble,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Cootamundra-Gundagai Regional,Total,187,225,266,237,50,9.22%,7.27%,-7.41%,0.00%
2017,Fourth,Cootamundra-Gundagai Regional,Non Strata,187,225,266,237,50,9.22%,7.27%,-7.41%,0.00%
2017,Fourth,Cootamundra-Gundagai Regional,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Cowra,Total,210,260,327,277,60,-1.89%,11.83%,-11.76%,7.14%
2017,Fourth,Cowra,Non Strata,210,260,327,277,60,-1.89%,11.83%,-11.76%,7.14%
2017,Fourth,Cowra,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Dubbo Regional,Total,275,340,425,353,252,4.62%,-2.86%,5.00%,8.62%
2017,Fourth,Dubbo Regional,Non Strata,281,345,430,357,243,4.94%,-2.82%,4.74%,11.98%
2017,Fourth,Dubbo Regional,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Dungog,Total,325,550,835,595,51,6.28%,32.53%,-5.56%,21.43%
2017,Fourth,Dungog,Non Strata,325,550,835,595,51,6.28%,32.53%,-5.56%,21.43%
2017,Fourth,Dungog,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Edward River,Total,175,219,307,250,34,15.26%,0.92%,-17.07%,0.00%
2017,Fourth,Edward River,Non Strata,175,219,307,250,34,10.33%,0.92%,-5.56%,0.00%
2017,Fourth,Edward River,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Eurobodalla,Total,360,447,550,474,316,4.93%,20.49%,17.91%,-4.82%
2017,Fourth,Eurobodalla,Non Strata,406,475,584,510,246,4.68%,19.35%,12.84%,-6.46%
2017,Fourth,Eurobodalla,Strata,288,349,384,345,70,21.06%,20.43%,40.00%,1.45%
2017,Fourth,Federation,Total,210,265,336,277,77,1.92%,17.78%,18.46%,50.98%
2017,Fourth,Federation,Non Strata,217,268,340,285,65,2.88%,18.89%,10.17%,38.30%
2017,Fourth,Federation,Strata,172,208,265,232,s,-12.63%,-1.78%,100.00%,200.00%
2017,Fourth,Forbes,Total,184,277,370,284,38,2.41%,25.68%,8.57%,0.00%
2017,Fourth,Forbes,Non Strata,184,277,370,284,38,2.41%,25.68%,8.57%,0.00%
2017,Fourth,Forbes,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Gilgandra,Total,135,160,430,249,s,26.73%,-11.11%,-5.56%,142.86%
2017,Fourth,Gilgandra,Non Strata,135,160,430,249,s,26.73%,-11.11%,-5.56%,142.86%
2017,Fourth,Gilgandra,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Glen Innes,Total,153,197,252,199,s,-3.78%,6.62%,-33.33%,-11.76%
2017,Fourth,Glen Innes,Non Strata,153,197,252,199,s,-3.78%,6.62%,-33.33%,-11.76%
2017,Fourth,Glen Innes,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Goulburn Mulwaree,Total,342,405,503,431,167,1.38%,0.50%,-5.65%,-18.54%
2017,Fourth,Goulburn Mulwaree,Non Strata,350,420,529,451,144,3.24%,2.44%,-11.11%,-24.61%
2017,Fourth,Goulburn Mulwaree,Strata,231,298,352,305,s,4.56%,-12.87%,53.33%,64.29%
2017,Fourth,Greater Hume,Total,215,275,433,374,35,17.02%,25.00%,-18.60%,-22.22%
2017,Fourth,Greater Hume,Non Strata,215,275,433,374,35,17.02%,25.00%,-18.60%,-22.22%
2017,Fourth,Greater Hume,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Griffith,Total,273,331,394,350,122,5.16%,10.42%,28.42%,18.45%
2017,Fourth,Griffith,Non Strata,277,335,399,355,116,6.01%,10.56%,34.88%,17.17%
2017,Fourth,Griffith,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Gunnedah,Total,220,310,441,339,63,6.90%,6.90%,28.57%,90.91%
2017,Fourth,Gunnedah,Non Strata,224,315,441,345,60,7.69%,8.62%,25.00%,81.82%
2017,Fourth,Gunnedah,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Gwydir,Total,139,195,239,187,s,-26.42%,-4.88%,20.00%,0.00%
2017,Fourth,Gwydir,Non Strata,139,195,239,187,s,-26.42%,-4.88%,20.00%,0.00%
2017,Fourth,Gwydir,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Hay,Total,-,-,-,-,-,-,-,-,-
2017,Fourth,Hay,Non Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Hay,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Hilltops,Total,216,268,388,307,82,7.00%,8.30%,-13.68%,-28.07%
2017,Fourth,Hilltops,Non Strata,214,270,393,309,80,8.00%,8.00%,-15.79%,-28.57%
2017,Fourth,Hilltops,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Inverell,Total,205,265,323,273,75,1.92%,7.29%,1.35%,31.58%
2017,Fourth,Inverell,Non Strata,205,265,323,273,75,1.92%,7.29%,1.35%,31.58%
2017,Fourth,Inverell,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Junee,Total,195,228,314,259,s,-12.16%,-7.52%,-41.94%,-30.77%
2017,Fourth,Junee,Non Strata,195,228,314,259,s,-12.16%,-7.52%,-41.94%,-30.77%
2017,Fourth,Junee,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Kempsey,Total,264,329,465,361,164,-6.67%,2.81%,1.23%,0.00%
2017,Fourth,Kempsey,Non Strata,258,343,470,370,144,-5.26%,7.03%,0.00%,0.00%
2017,Fourth,Kempsey,Strata,275,289,303,297,s,0.35%,-3.83%,11.11%,0.00%
2017,Fourth,Kyogle,Total,225,300,360,302,45,-17.24%,3.81%,7.14%,21.62%
2017,Fourth,Kyogle,Non Strata,225,300,360,302,45,-17.24%,3.81%,7.14%,21.62%
2017,Fourth,Kyogle,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Lachlan,Total,119,176,200,157,s,5.39%,16.94%,-34.48%,5.56%
2017,Fourth,Lachlan,Non Strata,119,176,200,157,s,5.39%,16.94%,-34.48%,5.56%
2017,Fourth,Lachlan,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Leeton,Total,161,220,308,246,55,-10.57%,0.92%,25.00%,12.24%
2017,Fourth,Leeton,Non Strata,162,235,325,249,53,-6.00%,3.07%,23.26%,20.45%
2017,Fourth,Leeton,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Lismore,Total,325,379,480,418,238,1.34%,7.83%,4.39%,-5.93%
2017,Fourth,Lismore,Non Strata,340,406,515,437,208,6.78%,8.78%,1.46%,-6.73%
2017,Fourth,Lismore,Strata,240,278,333,288,s,-5.93%,9.54%,30.43%,0.00%
2017,Fourth,Lithgow,Total,289,332,410,365,98,-5.96%,7.80%,-12.50%,-15.52%
2017,Fourth,Lithgow,Non Strata,289,333,410,366,97,-6.20%,8.29%,-12.61%,-16.38%
2017,Fourth,Lithgow,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Liverpool Plains,Total,166,223,252,229,s,14.40%,20.27%,3.45%,172.73%
2017,Fourth,Liverpool Plains,Non Strata,166,223,252,229,s,14.40%,20.27%,3.45%,172.73%
2017,Fourth,Liverpool Plains,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Lockhart,Total,-,-,-,-,-,-,-,-,-
2017,Fourth,Lockhart,Non Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Lockhart,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Mid-Coast,Total,328,425,565,450,636,3.22%,9.75%,-0.62%,-5.92%
2017,Fourth,Mid-Coast,Non Strata,337,447,596,475,504,1.48%,8.11%,-2.14%,-4.36%
2017,Fourth,Mid-Coast,Strata,289,345,425,356,132,6.82%,1.32%,5.60%,-11.41%
2017,Fourth,Mid-Western Regional,Total,290,374,468,388,153,2.19%,3.89%,-18.18%,9.29%
2017,Fourth,Mid-Western Regional,Non Strata,295,388,470,392,147,3.47%,7.78%,-16.48%,6.52%
2017,Fourth,Mid-Western Regional,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Moree Plains,Total,153,226,310,254,42,1.57%,-1.74%,23.53%,-8.70%
2017,Fourth,Moree Plains,Non Strata,153,226,310,254,42,0.44%,-1.74%,27.27%,-8.70%
2017,Fourth,Moree Plains,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Murray River,Total,250,328,450,375,61,-12.54%,-2.67%,17.31%,7.02%
2017,Fourth,Murray River,Non Strata,265,345,478,383,55,-16.06%,1.47%,44.74%,7.84%
2017,Fourth,Murray River,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Murrumbidgee,Total,150,185,310,239,s,-9.76%,48.00%,70.00%,6.25%
2017,Fourth,Murrumbidgee,Non Strata,150,185,310,239,s,-9.76%,48.00%,70.00%,6.25%
2017,Fourth,Murrumbidgee,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Muswellbrook,Total,267,310,350,320,81,1.19%,24.00%,35.00%,50.00%
2017,Fourth,Muswellbrook,Non Strata,271,310,348,319,75,-1.12%,22.29%,29.31%,44.23%
2017,Fourth,Muswellbrook,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Nambucca,Total,309,374,440,391,86,-3.67%,2.40%,-21.10%,-29.51%
2017,Fourth,Nambucca,Non Strata,328,395,448,410,75,1.28%,4.77%,-26.47%,-32.43%
2017,Fourth,Nambucca,Strata,240,275,308,267,s,-0.36%,6.80%,57.14%,0.00%
2017,Fourth,Narrabri,Total,220,285,350,305,37,7.55%,-6.86%,0.00%,23.33%
2017,Fourth,Narrabri,Non Strata,220,285,350,305,37,7.55%,-6.86%,0.00%,23.33%
2017,Fourth,Narrabri,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Narrandera,Total,120,153,220,172,s,-19.74%,-10.29%,-13.79%,-13.79%
2017,Fourth,Narrandera,Non Strata,120,153,220,172,s,-19.74%,-10.29%,-13.79%,-13.79%
2017,Fourth,Narrandera,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Narromine,Total,154,203,255,211,32,-10.99%,22.73%,23.08%,113.33%
2017,Fourth,Narromine,Non Strata,154,203,255,211,32,-10.99%,22.73%,23.08%,113.33%
2017,Fourth,Narromine,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Oberon,Total,310,474,664,596,s,42.02%,28.98%,-31.58%,18.18%
2017,Fourth,Oberon,Non Strata,310,474,664,596,s,42.02%,28.98%,-31.58%,18.18%
2017,Fourth,Oberon,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Orange,Total,320,389,485,409,269,6.58%,11.14%,0.37%,13.98%
2017,Fourth,Orange,Non Strata,330,405,495,421,251,6.58%,10.96%,4.15%,15.14%
2017,Fourth,Orange,Strata,207,225,272,239,s,2.05%,-9.48%,-33.33%,0.00%
2017,Fourth,Parkes,Total,199,246,331,272,72,3.26%,4.35%,-6.49%,24.14%
2017,Fourth,Parkes,Non Strata,199,246,331,272,72,3.26%,4.35%,-6.49%,24.14%
2017,Fourth,Parkes,Strara,-,-,-,-,-,-,-,-,-
2017,Fourth,Port Macquarie-Hastings,Total,419,517,635,543,444,1.37%,8.73%,0.23%,-13.95%
2017,Fourth,Port Macquarie-Hastings,Non Strata,470,555,670,584,334,1.60%,4.72%,1.83%,-9.97%
2017,Fourth,Port Macquarie-Hastings,Strata,341,390,470,418,110,-2.38%,3.59%,-4.35%,-24.14%
2017,Fourth,Queanbeyan-Palerang Regional,Total,380,535,710,559,345,0.47%,3.88%,13.49%,6.15%
2017,Fourth,Queanbeyan-Palerang Regional,Non Strata,535,650,800,679,229,0.78%,7.44%,9.57%,1.78%
2017,Fourth,Queanbeyan-Palerang Regional,Strata,268,330,386,323,116,6.45%,3.04%,22.11%,16.00%
2017,Fourth,Richmond Valley,Total,255,320,450,376,110,5.96%,11.50%,-0.90%,13.40%
2017,Fourth,Richmond Valley,Non Strata,255,320,460,383,103,6.31%,11.50%,14.44%,21.18%
2017,Fourth,Richmond Valley,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Shoalhaven,Total,450,550,700,609,581,0.92%,14.58%,-0.34%,-15.18%
2017,Fourth,Shoalhaven,Non Strata,460,565,715,622,544,2.73%,15.78%,-0.73%,-13.38%
2017,Fourth,Shoalhaven,Strata,340,435,490,411,37,24.29%,12.99%,5.71%,-35.09%
2017,Fourth,Singleton,Total,307,380,549,431,145,-2.56%,-10.59%,7.41%,16.00%
2017,Fourth,Singleton,Non Strata,325,405,555,446,133,-0.74%,-8.37%,4.72%,15.65%
2017,Fourth,Singleton,Strata,243,273,300,270,s,46.38%,54.46%,50.00%,20.00%
2017,Fourth,Snowy Monaro Regional,Total,249,325,440,352,121,9.43%,14.04%,-9.70%,-21.43%
2017,Fourth,Snowy Monaro Regional,Non Strata,258,325,442,362,96,14.04%,8.33%,-13.51%,-8.57%
2017,Fourth,Snowy Monaro Regional,Strata,183,320,440,315,s,-3.03%,20.53%,8.70%,-48.98%
2017,Fourth,Snowy Valleys,Total,172,231,299,238,58,0.65%,15.50%,-25.64%,16.00%
2017,Fourth,Snowy Valleys,Non Strata,175,232,299,240,57,0.87%,16.00%,-24.00%,16.33%
2017,Fourth,Snowy Valleys,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Tamworth,Total,274,349,460,379,288,4.03%,6.09%,1.41%,-5.26%
2017,Fourth,Tamworth,Non Strata,281,355,466,390,270,5.65%,6.37%,-1.10%,-4.93%
2017,Fourth,Tamworth,Strata,191,201,239,213,s,-38.63%,-21.18%,63.64%,-10.00%
2017,Fourth,Temora,Total,172,232,299,241,34,15.75%,1.09%,61.90%,36.00%
2017,Fourth,Temora,Non Strata,172,232,299,241,34,15.75%,1.09%,61.90%,36.00%
2017,Fourth,Tenterfield,Total,186,252,325,269,32,16.98%,12.47%,-25.58%,-5.88%
2017,Fourth,Tenterfield,Non Strata,186,252,325,269,32,16.98%,12.47%,-25.58%,-5.88%
2017,Fourth,Tweed,Total,436,560,700,587,543,4.67%,14.52%,-14.76%,-11.99%
2017,Fourth,Tweed,Non Strata,540,650,775,681,325,6.56%,14.04%,-14.70%,-8.71%
2017,Fourth,Tweed,Strata,350,418,550,447,218,4.37%,19.29%,-14.84%,-16.48%
2017,Fourth,Upper Hunter,Total,267,323,425,349,72,17.45%,19.63%,4.35%,9.09%
2017,Fourth,Upper Hunter,Non Strata,267,323,425,349,72,16.40%,19.63%,5.88%,9.09%
2017,Fourth,Upper Hunter,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Upper Lachlan,Total,383,453,633,538,34,29.47%,0.84%,-10.53%,21.43%
2017,Fourth,Upper Lachlan,Non Strata,383,453,633,538,34,29.47%,0.84%,-10.53%,21.43%
2017,Fourth,Upper Lachlan,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Uralla,Total,215,335,435,342,s,17.54%,22.94%,16.00%,61.11%
2017,Fourth,Uralla,Non Strata,215,335,435,342,s,17.54%,22.94%,16.00%,61.11%
2017,Fourth,Uralla,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Wagga Wagga,Total,265,332,415,347,340,-3.21%,-2.50%,-1.16%,8.28%
2017,Fourth,Wagga Wagga,Non Strata,270,340,420,356,312,-2.86%,-2.37%,1.63%,8.33%
2017,Fourth,Wagga Wagga,Strata,171,254,292,239,s,5.62%,18.46%,-24.32%,7.69%
2017,Fourth,Walcha,Total,-,-,-,-,-,-,-,-,-
2017,Fourth,Walcha,Non Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Walcha,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Walgett,Total,-,-,-,-,-,-,-,-,-
2017,Fourth,Walgett,Non Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Walgett,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Warren,Total,-,-,-,-,-,-,-,-,-
2017,Fourth,Warren,Non Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Warren,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Warrumbungle,Total,118,170,223,182,36,-15.00%,-12.82%,-7.69%,33.33%
2017,Fourth,Warrumbungle,Non Strata,118,170,223,182,36,-15.00%,-12.82%,-7.69%,33.33%
2017,Fourth,Warrumbungle,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Weddin,Total,126,155,270,238,s,-5.92%,0.00%,28.57%,5.88%
2017,Fourth,Weddin,Non Strata,126,155,270,238,s,-5.92%,0.00%,28.57%,5.88%
2017,Fourth,Weddin,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Wentworth,Total,169,275,335,285,s,1.85%,27.91%,-17.24%,-35.14%
2017,Fourth,Wentworth,Non Strata,196,290,340,291,s,7.41%,33.33%,-20.69%,-36.11%
2017,Fourth,Wentworth,Strata,-,-,-,-,-,-,-,-,-
2017,Fourth,Wingecarribee,Total,668,825,1210,977,307,5.77%,5.77%,13.28%,-1.29%
2017,Fourth,Wingecarribee,Non Strata,680,840,1258,1006,275,5.00%,2.94%,9.56%,-0.72%
2017,Fourth,Wingecarribee,Strata,559,653,881,723,32,21.40%,32.49%,60.00%,-5.88%
2017,Fourth,Yass Valley,Total,393,592,831,650,82,29.54%,25.29%,7.89%,2.50%
2017,Fourth,Yass Valley,Non Strata,393,592,831,650,82,29.54%,16.08%,7.89%,6.49%
2017,Fourth,Yass Valley,Strata,-,-,-,-,-,-,-,-,-
2017,Second,Total,Total,861,"1,543.78","1,250.00","1,833.75","3,934",4.17%,13.64%,16.87%,-7.17%
2017,Second,Total,Non Strata,"1,650.00","2,520.83","2,122.50","2,908.75","1,202",-3.85%,16.11%,28.69%,-9.56%
2017,Second,Total,Strata,780,"1,113.91",965,"1,310.00","2,732",-0.52%,9.66%,12.34%,-6.08%
2017,Second,Inner West,Total,795,"1,308.10","1,270.00","1,681.00",823,8.69%,10.43%,30.22%,-2.37%
2017,Second,Inner West,Non Strata,"1,411.00","1,739.53","1,650.00","1,935.00",425,-0.15%,17.86%,40.73%,-6.39%
2017,Second,Inner West,Strata,666.25,847.41,790,950,398,3.47%,4.50%,20.61%,2.31%
2017,Second,Lane Cove,Total,805,"1,964.93","1,140.50","2,481.25",188,23.63%,34.18%,23.68%,-14.16%
2017,Second,Lane Cove,Non Strata,"2,320.00","3,439.91","2,720.00","3,725.75",80,-1.09%,36.00%,70.21%,11.11%
2017,Second,Lane Cove,Strata,750,872.35,823.5,937.5,108,0.43%,12.81%,2.86%,-26.53%
2017,Second,Mosman,Total,"1,139.25","2,475.62","2,177.50","3,037.50",158,-3.22%,12.39%,21.54%,-8.14%
2017,Second,Mosman,Non Strata,"2,775.00","4,083.08","3,585.00","5,025.00",63,-12.56%,8.80%,8.62%,-4.55%
2017,Second,Mosman,Strata,857.5,"1,409.62","1,240.00","1,767.50",95,7.59%,12.98%,31.94%,-10.38%
2017,Second,North Sydney,Total,920,"1,561.33","1,300.50","1,933.25",412,1.40%,22.00%,17.05%,2.23%
2017,Second,North Sydney,Non Strata,"2,007.50","2,790.49","2,480.00","3,451.25",72,-4.83%,15.35%,14.29%,7.46%
2017,Second,North Sydney,Strata,895.75,"1,301.04","1,170.00","1,629.00",340,0.86%,22.71%,17.65%,1.19%
2017,Second,Randwick,Total,930,"1,592.71","1,290.00","1,950.00",437,6.97%,8.86%,8.44%,-16.12%
2017,Second,Randwick,Non Strata,"1,823.75","2,459.82","2,295.00","3,001.75",168,3.38%,11.95%,22.63%,-13.85%
2017,Second,Randwick,Strata,850,"1,051.18",972,"1,230.00",269,1.89%,10.45%,1.13%,-17.48%
2017,Second,Sydney,Total,768.5,"1,139.82","1,009.00","1,400.00","1,262",1.56%,6.21%,15.36%,-7.48%
2017,Second,Sydney,Non Strata,"1,500.00","1,890.66","1,780.00","2,200.00",173,-7.29%,9.88%,30.08%,-18.40%
2017,Second,Sydney,Strata,740,"1,020.54",935,"1,250.00","1,089",0.54%,8.09%,13.32%,-5.47%
2017,Second,Waverley,Total,"1,010.00","1,779.33","1,360.00","2,330.00",353,-7.17%,3.82%,12.06%,-6.37%
2017,Second,Waverley,Non Strata,"2,450.00","3,135.60","2,900.00","3,500.00",101,4.04%,7.41%,17.44%,-12.93%
2017,Second,Waverley,Strata,913.75,"1,235.75","1,152.50","1,435.00",252,-8.53%,17.01%,10.04%,-3.45%
2017,Second,Woollahra,Total,"1,400.00","2,758.40","2,225.00","3,525.00",301,-5.32%,14.10%,4.51%,-11.21%
2017,Second,Woollahra,Non Strata,"2,417.50","4,169.69","3,625.00","5,587.50",120,5.07%,-0.82%,11.11%,-18.37%
2017,Second,Woollahra,Strata,"1,150.00","1,822.74","1,500.00","2,250.00",181,-3.23%,16.50%,0.56%,-5.73%
2017,Second,Total,Total,694.75,"1,213.96",910,"1,388.50","6,304",5.81%,9.31%,9.56%,-2.61%
